krd_id;cust_id;taksit_tutar;valor
356604;39111;718513.53;2026-01-07
351651;39205;4705714.32;2025-02-22
529697;39205;2194737.04;2024-10-15
529697;39205;2194737.04;2025-04-13
352317;39205;1106700.72;2024-10-25
352317;39205;1106700.72;2025-04-23
371139;39205;1902729.29;2024-11-19
371139;39205;1902729.29;2025-05-18
248177;39205;241556.12;2024-11-29
248177;39205;241556.12;2025-05-28
248177;39205;241556.12;2025-11-24
228386;39205;484498.32;2025-03-23
228386;39205;484498.32;2026-01-01
497651;39205;220150.08;2025-03-23
497651;39205;220150.08;2026-01-01
332017;39205;1229694.45;2025-01-16
332017;39205;1229694.45;2025-07-15
414924;39205;1457095.78;2025-07-26
304146;39205;700366.36;2025-01-28
304146;39205;700366.36;2025-07-27
304146;39205;700366.36;2026-01-23
355572;39205;1348926.33;2025-02-23
355572;39205;1348926.33;2025-08-22
284751;39205;3590126.03;2025-08-23
122447;39205;173647.7;2025-05-19
122447;39205;173647.7;2025-12-08
217680;39205;316008.42;2025-08-24
350562;39205;2622627.18;2025-11-26
270805;39205;818315.31;2025-12-19
519888;39205;3706392.05;2025-12-23
291928;39205;526432.96;2025-09-06
544171;39205;3442180.87;2026-02-24
174375;39205;427393.48;2025-10-12
428063;39205;139933.86;2025-10-27
259736;39342;3173878.89;2024-12-22
526947;39342;4945028.76;2025-01-09
458302;39342;2508991.14;2025-01-23
400881;39342;3928419.94;2025-03-09
368821;39342;450977.81;2025-04-13
310787;39342;472152.76;2025-02-26
310787;39342;472152.76;2025-12-07
317509;39342;3877636.98;2025-07-09
250144;39342;361431.05;2025-03-01
250144;39342;361431.05;2025-09-20
547687;39342;919383.07;2025-03-03
547687;39342;919383.07;2025-08-30
547687;39342;919383.07;2026-02-26
393156;39342;1020301.93;2025-04-25
393156;39342;1020301.93;2025-10-22
358391;39342;1114721.21;2025-04-28
358391;39342;1114721.21;2025-10-25
367340;39342;109658.7;2025-06-09
367340;39342;109658.7;2025-12-29
380766;39342;468425.15;2025-06-26
380766;39342;468425.15;2026-01-15
457010;39342;2766700.35;2025-12-11
235890;39342;269369.82;2025-09-29
526787;39342;1039895.08;2025-06-21
526787;39342;1039895.08;2025-12-18
463656;39342;617531.86;2025-09-14
273139;39342;340474.04;2025-12-05
513762;39390;3733127.16;2024-12-19
234724;39390;4010091.24;2025-01-18
391173;39390;3480296.1;2025-02-22
488724;39390;4518668.38;2025-03-02
516341;39390;2437544.39;2025-03-30
447996;39390;855046.66;2024-11-10
447996;39390;855046.66;2025-05-09
447996;39390;855046.66;2025-11-05
276424;39390;3587312.31;2025-05-18
224148;39390;490951.83;2025-01-18
224148;39390;490951.83;2025-08-09
224148;39390;490951.83;2026-02-28
237088;39390;13774.94;2025-04-26
237088;39390;13774.94;2026-02-04
456959;39390;110791.18;2025-05-04
456959;39390;110791.18;2025-11-23
475045;39390;209829.0;2025-04-26
475045;39390;209829.0;2025-10-23
290858;39390;4853518.78;2025-10-24
211332;39390;965528.13;2025-12-16
454240;39390;80998.81;2025-10-26
285922;39390;144945.92;2025-12-23
519703;39390;545697.05;2026-02-28
315717;39522;255388.38;2024-12-16
164434;39522;167641.25;2024-07-06
164434;39522;167641.25;2025-01-02
164434;39522;167641.25;2025-07-01
164434;39522;167641.25;2025-12-28
234886;39522;1626643.2;2025-02-17
334364;39522;531438.62;2025-01-21
334364;39522;531438.62;2025-11-01
501211;39522;474030.72;2025-08-08
440362;39522;2990238.19;2025-08-16
503218;39522;2548558.39;2025-09-17
425305;39522;4958681.17;2025-09-21
444026;39522;769774.91;2025-04-26
444026;39522;769774.91;2025-10-23
491633;39522;3538098.98;2025-11-22
514608;39522;4610348.82;2025-12-17
283920;39522;4571421.83;2026-02-01
548187;39522;439055.65;2025-08-27
548187;39522;439055.65;2026-02-23
376265;39522;1012989.94;2025-12-23
477131;39539;158036.75;2024-10-02
477131;39539;158036.75;2025-07-13
287936;39539;281941.8;2024-07-22
287936;39539;281941.8;2025-01-18
287936;39539;281941.8;2025-07-17
287936;39539;281941.8;2026-01-13
505988;39539;4015050.39;2025-02-15
141304;39539;98130.11;2025-06-23
342068;39539;3945578.63;2025-07-04
143016;39539;811685.26;2025-01-13
143016;39539;811685.26;2025-07-12
143016;39539;811685.26;2026-01-08
322342;39539;234378.71;2025-03-09
322342;39539;234378.71;2025-09-28
403725;39539;4432287.03;2025-10-04
463878;39539;3539673.97;2025-12-02
232437;39539;1715602.97;2025-06-16
232437;39539;1715602.97;2025-12-13
408442;39543;276339.83;2024-07-08
408442;39543;276339.83;2025-01-27
408442;39543;276339.83;2025-08-18
263443;39543;978037.82;2025-01-27
301594;39543;667771.34;2024-12-16
301594;39543;667771.34;2025-06-14
301594;39543;667771.34;2025-12-11
247753;39543;708319.08;2025-06-28
174155;39543;717736.68;2025-02-16
174155;39543;717736.68;2025-08-15
174155;39543;717736.68;2026-02-11
490029;39543;469851.8;2025-03-17
490029;39543;469851.8;2025-10-06
481884;39543;1858252.17;2025-02-24
481884;39543;1858252.17;2025-08-23
190701;39543;3301375.02;2025-10-02
189724;39543;3002594.34;2025-11-27
508481;39543;464643.75;2025-07-07
508481;39543;464643.75;2026-01-03
488100;39543;2078769.14;2026-02-08
122723;39543;569241.86;2025-08-14
122723;39543;569241.86;2026-02-10
541567;39543;601458.34;2025-09-01
541567;39543;601458.34;2026-02-28
378516;39548;574277.18;2024-12-12
378068;39548;299074.91;2024-06-23
378068;39548;299074.91;2024-12-20
168813;39548;38132.48;2024-09-04
168813;39548;38132.48;2025-03-26
168813;39548;38132.48;2025-10-15
345787;39548;3407594.47;2025-03-09
498762;39548;625770.94;2025-01-25
498762;39548;625770.94;2025-07-24
498762;39548;625770.94;2026-01-20
398886;39548;932913.23;2025-02-13
398886;39548;932913.23;2025-08-12
398886;39548;932913.23;2026-02-08
444804;39548;4578287.35;2025-09-05
292818;39548;1243201.44;2025-09-20
429186;39548;1514025.16;2025-04-02
429186;39548;1514025.16;2025-09-29
164541;39548;552303.24;2025-09-02
204478;39548;114475.31;2025-09-28
214362;39548;1548841.81;2025-12-16
455073;39548;322959.32;2025-11-03
218818;39548;3824443.62;2026-02-12
525558;39548;3581464.92;2026-02-12
317916;39548;36714.2;2026-01-08
193378;39913;4429163.27;2024-12-29
173814;39913;909167.29;2024-09-06
173814;39913;909167.29;2025-03-05
173814;39913;909167.29;2025-09-01
173814;39913;909167.29;2026-02-28
290465;39913;4733054.44;2025-04-16
385609;39913;1431086.82;2025-03-03
385609;39913;1431086.82;2025-08-30
499362;39913;1242853.64;2025-10-07
307955;39913;4400379.15;2025-10-10
292829;39913;3434.95;2025-08-07
372006;39913;60484.09;2025-08-12
302331;39913;4593618.29;2026-01-21
347794;39913;4366456.94;2026-02-20
468176;39913;1136181.42;2025-11-17
262583;39913;1156803.06;2025-12-12
175712;39913;181316.82;2026-02-08
201148;39941;182583.55;2024-06-12
201148;39941;182583.55;2024-12-09
201148;39941;182583.55;2025-06-07
201148;39941;182583.55;2025-12-04
325311;39941;4322579.02;2024-12-25
444931;39941;1225905.1;2024-08-13
444931;39941;1225905.1;2025-02-09
444931;39941;1225905.1;2025-08-08
444931;39941;1225905.1;2026-02-04
160406;39941;373830.39;2025-02-10
153170;39941;4310855.55;2025-04-10
345957;39941;3737510.24;2025-04-30
229518;39941;380936.82;2025-06-21
472129;39941;4537420.49;2025-07-04
227176;39941;1045374.14;2025-02-16
227176;39941;1045374.14;2025-08-15
227176;39941;1045374.14;2026-02-11
461613;39941;311898.37;2025-03-11
461613;39941;311898.37;2025-09-30
167814;39941;2021943.41;2025-08-21
515515;39941;2503613.64;2025-09-29
410570;39941;834584.27;2025-10-08
328088;39941;440813.99;2025-05-05
328088;39941;440813.99;2025-11-24
487382;39941;4366381.74;2025-12-23
437418;39941;940783.14;2025-12-24
449226;39941;3025489.24;2025-12-27
122333;39941;937757.8;2026-02-13
130934;39941;2508227.64;2026-02-19
435947;39941;73775.72;2025-08-28
435947;39941;73775.72;2026-02-24
404730;39941;2307715.21;2025-11-05
167655;39941;2269626.06;2026-01-07
297496;39941;1246112.7;2026-01-15
492309;39941;89748.37;2026-02-05
362053;39941;4413.4;2026-02-17
540636;40231;2818783.36;2025-01-06
478293;40231;433193.17;2024-12-11
478293;40231;433193.17;2025-09-21
377530;40231;898110.24;2024-09-05
377530;40231;898110.24;2025-03-04
377530;40231;898110.24;2025-08-31
377530;40231;898110.24;2026-02-27
142206;40231;972708.26;2025-04-11
382069;40231;1201779.83;2024-10-25
382069;40231;1201779.83;2025-04-23
508694;40231;2264908.44;2024-12-07
508694;40231;2264908.44;2025-06-05
324274;40231;2083924.44;2025-06-18
220025;40231;3496889.84;2025-07-07
299685;40231;1748994.58;2025-07-27
293627;40231;4392750.23;2025-07-29
299918;40231;167497.72;2025-02-19
299918;40231;167497.72;2025-08-18
299918;40231;167497.72;2026-02-14
338098;40231;953073.6;2025-03-04
338098;40231;953073.6;2025-08-31
523263;40231;934922.32;2025-09-03
206446;40231;1043583.24;2025-12-30
204917;40231;758464.74;2025-12-14
370804;40231;2005266.85;2026-02-27
183300;40378;441448.04;2024-08-08
183300;40378;441448.04;2025-02-27
183300;40378;441448.04;2025-09-18
469571;40378;2978609.87;2025-01-19
225371;40378;2606080.25;2025-01-21
256608;40378;2147757.13;2025-04-17
144102;40378;496295.18;2025-01-05
144102;40378;496295.18;2025-07-27
144102;40378;496295.18;2026-02-15
199094;40378;3602646.68;2025-07-08
428632;40378;507672.89;2025-01-20
428632;40378;507672.89;2025-07-19
428632;40378;507672.89;2026-01-15
384352;40378;214837.71;2025-03-04
384352;40378;214837.71;2025-09-23
219917;40378;1215058.72;2025-08-12
150718;40378;396133.33;2025-09-03
227738;40378;1210597.99;2025-09-08
506199;40378;372055.47;2025-08-31
547389;40378;93525.22;2025-06-26
547389;40378;93525.22;2025-12-23
161434;40378;259148.33;2025-07-10
161434;40378;259148.33;2026-01-06
437581;40378;4055881.37;2026-01-08
513276;40378;3915345.58;2026-01-12
265210;40378;433217.78;2025-09-22
393285;40378;293533.66;2025-09-13
187048;40456;130480.67;2025-01-04
464511;40456;701493.0;2024-07-08
464511;40456;701493.0;2025-01-04
464511;40456;701493.0;2025-07-03
464511;40456;701493.0;2025-12-30
492851;40456;4831218.55;2025-01-04
195537;40456;1088781.26;2024-11-11
195537;40456;1088781.26;2025-05-10
187284;40456;3706116.8;2025-05-22
296356;40456;337870.39;2025-02-12
296356;40456;337870.39;2025-09-03
437526;40456;1209568.93;2025-01-24
437526;40456;1209568.93;2025-07-23
437526;40456;1209568.93;2026-01-19
479958;40456;370359.03;2025-05-29
520582;40456;56823.62;2025-03-10
520582;40456;56823.62;2025-09-29
303772;40456;346904.63;2025-03-18
303772;40456;346904.63;2025-10-07
430278;40456;333890.56;2025-08-17
150792;40456;4044659.79;2025-12-28
244559;40456;941036.03;2026-01-30
130239;40456;1926346.74;2026-02-07
155744;40456;244318.04;2025-08-27
155744;40456;244318.04;2026-02-23
128769;40456;155316.77;2025-10-01
339448;40456;430346.07;2025-12-30
460731;40456;334176.55;2026-02-03
353495;40501;663351.43;2024-12-19
412464;40501;3191782.73;2025-02-17
303831;40501;254716.51;2024-08-22
303831;40501;254716.51;2025-02-18
206949;40501;770273.82;2024-09-12
206949;40501;770273.82;2025-03-11
206949;40501;770273.82;2025-09-07
356519;40501;4905538.43;2025-03-15
388180;40501;3003479.63;2025-03-17
135878;40501;3763809.74;2025-03-18
534953;40501;920734.17;2025-05-05
356933;40501;98382.52;2025-01-10
356933;40501;98382.52;2025-07-09
356933;40501;98382.52;2026-01-05
301033;40501;2948669.43;2025-07-10
471640;40501;753027.92;2025-08-21
471640;40501;753027.92;2026-02-17
140466;40501;662547.96;2025-08-27
140466;40501;662547.96;2026-02-23
501380;40501;1122558.71;2025-10-10
165886;40501;794378.97;2025-11-02
225734;40700;2186839.9;2025-01-31
442441;40700;1025651.25;2025-04-13
479349;40700;4106520.99;2025-04-15
394893;40700;16024.54;2025-04-30
473433;40700;23007.39;2025-01-12
473433;40700;23007.39;2025-08-03
473433;40700;23007.39;2026-02-22
509884;40700;74991.11;2025-01-12
509884;40700;74991.11;2025-08-03
509884;40700;74991.11;2026-02-22
329726;40700;4896268.74;2025-07-09
282157;40700;994019.28;2025-03-07
282157;40700;994019.28;2025-09-03
400302;40700;463974.63;2025-08-16
379848;40700;376094.27;2025-08-21
125615;40700;654396.97;2026-01-13
272340;40700;508349.1;2025-08-11
528509;40700;207477.56;2025-09-11
380845;40700;1104232.04;2025-12-25
172672;40981;856680.19;2024-09-12
172672;40981;856680.19;2025-03-11
172672;40981;856680.19;2025-09-07
337910;40981;1898968.47;2025-05-17
265870;40981;2031086.6;2025-06-15
320104;40981;286128.7;2024-12-24
320104;40981;286128.7;2025-06-22
320104;40981;286128.7;2025-12-19
504288;40981;639068.19;2025-02-04
504288;40981;639068.19;2025-08-03
504288;40981;639068.19;2026-01-30
356973;40981;3073461.96;2025-08-13
402029;40981;4605298.88;2025-08-21
271957;40981;1557634.98;2025-05-06
271957;40981;1557634.98;2025-11-02
344290;40981;228842.53;2025-11-10
158538;40981;376654.89;2025-09-09
547422;40981;400063.78;2025-11-01
200282;40989;699783.14;2024-06-13
200282;40989;699783.14;2024-12-10
200282;40989;699783.14;2025-06-08
200282;40989;699783.14;2025-12-05
221272;40989;23949.99;2025-01-04
230036;40989;520666.43;2025-03-13
448528;40989;959903.15;2025-03-19
225013;40989;1019145.66;2024-11-01
225013;40989;1019145.66;2025-04-30
225013;40989;1019145.66;2025-10-27
544399;40989;202146.9;2025-01-03
544399;40989;202146.9;2025-07-25
544399;40989;202146.9;2026-02-13
394697;40989;2118152.84;2025-05-13
394697;40989;2118152.84;2025-11-09
427694;40989;220035.36;2025-12-05
161233;40989;3568537.96;2025-12-09
399696;40989;1452366.54;2025-10-26
402989;40989;594559.31;2025-11-07
408660;40989;918753.07;2025-11-09
133780;40989;1193926.4;2025-12-25
415498;40989;2395583.33;2026-02-08
167211;41370;3778057.84;2024-12-22
315458;41370;321435.92;2024-08-14
315458;41370;321435.92;2025-02-10
315458;41370;321435.92;2025-08-09
315458;41370;321435.92;2026-02-05
237076;41370;61812.15;2024-12-15
237076;41370;61812.15;2025-09-25
159232;41370;1625060.31;2025-03-27
408719;41370;494884.33;2025-05-06
443018;41370;87280.88;2024-11-24
443018;41370;87280.88;2025-05-23
187456;41370;2285857.43;2025-01-31
187456;41370;2285857.43;2025-07-30
531928;41370;3384407.99;2025-08-26
496752;41370;4666464.34;2025-09-22
263244;41370;1797393.83;2025-04-16
263244;41370;1797393.83;2025-10-13
190193;41370;157775.8;2025-10-31
265059;41370;3227582.74;2026-01-18
409951;41370;1671028.01;2026-02-27
477947;41370;409656.2;2026-01-15
412549;41370;278034.51;2025-12-13
236524;41370;1446134.27;2026-01-17
307654;41382;4769702.31;2024-12-14
167391;41382;486827.81;2024-12-29
484693;41382;701437.63;2024-07-20
484693;41382;701437.63;2025-01-16
484693;41382;701437.63;2025-07-15
484693;41382;701437.63;2026-01-11
313122;41382;303108.61;2024-07-30
313122;41382;303108.61;2025-01-26
313122;41382;303108.61;2025-07-25
313122;41382;303108.61;2026-01-21
504085;41382;2882509.48;2025-04-01
313081;41382;245140.03;2024-11-07
313081;41382;245140.03;2025-05-06
266982;41382;4019106.32;2025-06-16
151970;41382;270942.24;2024-12-19
151970;41382;270942.24;2025-06-17
151970;41382;270942.24;2025-12-14
125530;41382;1426249.93;2025-06-30
437197;41382;1503286.89;2025-02-14
437197;41382;1503286.89;2025-08-13
191938;41382;231994.05;2025-04-06
191938;41382;231994.05;2025-10-03
280863;41382;2316822.52;2025-04-21
280863;41382;2316822.52;2025-10-18
526937;41382;147840.44;2025-07-22
526937;41382;147840.44;2026-02-10
351403;41382;2949885.68;2026-01-14
217992;41382;131232.54;2025-08-27
217992;41382;131232.54;2026-02-23
301272;41382;796583.42;2025-08-29
301272;41382;796583.42;2026-02-25
195323;41382;1161741.52;2025-10-01
336184;41382;91015.13;2025-11-26
203478;41382;169298.59;2025-12-23
503075;41382;497965.12;2026-02-26
313690;41623;174490.2;2024-06-14
313690;41623;174490.2;2024-12-11
313690;41623;174490.2;2025-06-09
313690;41623;174490.2;2025-12-06
146615;41623;853761.54;2024-07-20
146615;41623;853761.54;2025-01-16
146615;41623;853761.54;2025-07-15
146615;41623;853761.54;2026-01-11
178138;41623;2837843.78;2025-02-28
355789;41623;367776.67;2025-02-18
355789;41623;367776.67;2025-11-29
177059;41623;143772.86;2024-12-01
177059;41623;143772.86;2025-06-22
177059;41623;143772.86;2026-01-11
201568;41623;418562.29;2025-03-22
201568;41623;418562.29;2025-10-11
263021;41623;1846034.2;2025-09-17
230843;41623;1240208.12;2025-05-13
230843;41623;1240208.12;2025-11-09
316241;41623;952028.86;2025-08-19
316241;41623;952028.86;2026-02-15
166147;41623;302403.6;2025-11-17
471333;41962;475749.72;2024-11-21
471333;41962;475749.72;2025-09-01
120942;41962;16565.0;2024-11-26
120942;41962;16565.0;2025-09-06
146089;41962;3019918.93;2025-03-25
318291;41962;2634039.36;2025-04-19
260909;41962;148901.08;2024-11-21
260909;41962;148901.08;2025-06-12
260909;41962;148901.08;2026-01-01
339561;41962;4457793.15;2025-05-13
196505;41962;231951.51;2025-03-01
196505;41962;231951.51;2025-09-20
194687;41962;3502835.43;2025-09-04
232732;41962;683862.16;2025-03-14
232732;41962;683862.16;2025-09-10
319069;41962;1712537.64;2025-05-08
319069;41962;1712537.64;2025-11-04
331274;41962;1095523.35;2025-07-30
331274;41962;1095523.35;2026-01-26
149420;41962;371319.29;2025-12-21
132877;41962;1893494.53;2025-11-26
390149;41962;596069.38;2026-01-14
