credit_id;collateral_id;relation_tp
541868;914643;CROSS
525037;858345;CROSS
525037;944619;CROSS
500848;914643;POOL
413036;724138;CROSS
413036;899547;CROSS
413036;795467;DIRECT
519348;914643;DIRECT
298568;914643;DIRECT
400827;724138;POOL
400827;786592;POOL
123852;932981;POOL
123852;762551;CROSS
512070;724138;DIRECT
252976;765309;CROSS
252976;899547;CROSS
252976;813419;POOL
348034;762551;POOL
490997;944619;DIRECT
490997;858345;DIRECT
490997;762551;DIRECT
458636;634468;POOL
458636;858345;POOL
444193;762551;DIRECT
444193;899547;DIRECT
444193;944619;CROSS
177266;813419;DIRECT
177266;944619;POOL
177266;914643;POOL
498221;724138;POOL
498221;634468;POOL
498221;914643;POOL
426439;762551;CROSS
426439;932981;POOL
426439;914643;POOL
198233;724138;POOL
188528;914643;POOL
188528;932981;POOL
188528;762551;DIRECT
511566;914643;POOL
511566;762551;CROSS
540267;782545;DIRECT
192018;876868;CROSS
534911;694076;DIRECT
534911;839389;CROSS
534911;935134;DIRECT
236051;711077;DIRECT
236051;839389;CROSS
236051;782545;DIRECT
464544;935134;CROSS
464544;694076;DIRECT
464544;835726;CROSS
289136;935134;CROSS
409472;648451;DIRECT
409472;681766;CROSS
409472;935134;CROSS
135363;839389;POOL
135363;941673;CROSS
375776;835726;CROSS
276085;941673;POOL
276085;876868;DIRECT
284214;941673;CROSS
284214;782545;CROSS
284214;935134;DIRECT
509238;779029;CROSS
509238;694076;CROSS
146531;681766;CROSS
146531;830204;DIRECT
210600;648451;POOL
210600;779029;DIRECT
476896;694076;POOL
354162;963217;DIRECT
354162;784154;POOL
519988;826135;DIRECT
519988;728512;DIRECT
294569;728512;DIRECT
474744;839268;DIRECT
474744;876703;CROSS
476833;983798;POOL
375225;642165;DIRECT
375225;983798;DIRECT
338401;963217;POOL
338401;694095;POOL
338401;893157;DIRECT
472724;893157;DIRECT
472724;694095;POOL
488019;826135;CROSS
387674;694095;POOL
395615;767689;CROSS
124615;784154;POOL
124615;642165;CROSS
420880;907179;CROSS
420880;963217;CROSS
427476;963217;DIRECT
268219;876703;POOL
268219;826135;POOL
497493;758804;CROSS
497493;642165;DIRECT
497493;784154;CROSS
401814;826135;POOL
401814;694095;DIRECT
401814;758804;POOL
385149;876703;CROSS
385149;725366;CROSS
385149;767689;CROSS
317488;893157;DIRECT
317488;907179;DIRECT
389767;771035;DIRECT
428112;771035;POOL
228706;842194;CROSS
228706;716229;POOL
228706;809878;DIRECT
142967;809878;DIRECT
161118;996429;DIRECT
191160;911986;DIRECT
191160;792689;DIRECT
191160;652132;DIRECT
137250;863674;POOL
518193;992379;CROSS
293310;839107;DIRECT
293310;992379;CROSS
293310;771035;DIRECT
447872;992379;CROSS
447872;657417;POOL
447872;652132;POOL
231765;911986;DIRECT
229949;911986;DIRECT
515700;792689;CROSS
502527;839107;DIRECT
128202;863674;POOL
263302;842194;DIRECT
263302;652132;POOL
263302;911986;POOL
503317;839107;POOL
503317;863674;CROSS
503317;818660;DIRECT
122162;911986;CROSS
122162;809878;CROSS
184799;771035;POOL
184799;842194;DIRECT
184799;840539;CROSS
461295;657417;DIRECT
461295;863674;POOL
392791;912346;DIRECT
392791;885916;DIRECT
345256;830783;POOL
345256;815483;DIRECT
345256;984644;CROSS
256720;917832;CROSS
256720;815483;DIRECT
256720;830783;POOL
332971;928893;CROSS
332971;795777;DIRECT
332971;622042;CROSS
412533;751571;POOL
412533;912346;DIRECT
412533;984644;DIRECT
323861;603677;POOL
323861;815483;CROSS
168937;890000;CROSS
168937;815483;POOL
214509;603677;CROSS
264008;762742;POOL
264008;982733;POOL
362758;984644;CROSS
362758;912346;DIRECT
362758;699189;DIRECT
149592;830783;POOL
149592;622042;POOL
515486;751571;POOL
515486;917832;POOL
308112;699189;POOL
308112;888423;POOL
308112;982733;CROSS
180095;912346;DIRECT
180095;762742;POOL
228449;931374;CROSS
505449;603677;DIRECT
436104;795777;CROSS
436104;931374;POOL
264956;890000;DIRECT
264956;982733;POOL
509707;815483;CROSS
509707;762742;POOL
406547;888423;CROSS
406547;830783;DIRECT
406547;762742;POOL
528814;982733;CROSS
293373;815483;POOL
249789;795777;DIRECT
249789;984644;CROSS
206825;815483;CROSS
158403;885916;DIRECT
158403;762742;POOL
521765;751571;CROSS
521765;795777;CROSS
521765;912346;POOL
402741;888423;CROSS
402741;795777;DIRECT
402741;603677;DIRECT
167983;888423;CROSS
167983;622042;CROSS
360647;751571;CROSS
360647;984644;CROSS
476295;622042;POOL
476295;912346;POOL
476295;751571;POOL
508723;751571;POOL
429642;890000;CROSS
429642;762742;DIRECT
429642;931374;DIRECT
181726;927913;CROSS
181726;999018;POOL
181726;737859;DIRECT
228046;927913;CROSS
136179;927913;POOL
262596;999018;CROSS
262596;985561;DIRECT
262596;665361;DIRECT
179355;912548;CROSS
207934;916116;POOL
207934;912548;POOL
196770;911448;DIRECT
196770;927913;CROSS
196770;882953;DIRECT
309060;916116;POOL
309060;985561;POOL
436394;665361;CROSS
436394;737859;DIRECT
436394;916116;DIRECT
475223;737859;CROSS
475223;911448;POOL
517851;737859;DIRECT
517851;665361;CROSS
390961;999018;POOL
390961;737859;POOL
390961;879131;POOL
152316;916116;POOL
152316;927913;DIRECT
152316;911448;DIRECT
156137;737859;DIRECT
156137;927913;POOL
156137;678738;CROSS
373876;927913;CROSS
373876;985561;CROSS
260722;879131;DIRECT
260722;916116;POOL
246396;927913;DIRECT
246396;882953;CROSS
246396;985561;CROSS
246433;678738;DIRECT
246433;737859;DIRECT
246433;999018;POOL
248862;999018;POOL
248862;882953;CROSS
235884;985561;POOL
453185;916116;CROSS
453185;999018;POOL
453185;911448;CROSS
153596;999018;DIRECT
153596;985561;DIRECT
153596;916116;POOL
475513;665361;DIRECT
475513;927913;DIRECT
475513;737859;DIRECT
379467;665361;DIRECT
379467;927913;POOL
379467;737859;CROSS
358209;916116;CROSS
358209;737859;DIRECT
358209;911448;DIRECT
292852;665361;POOL
292852;911448;POOL
292852;678738;DIRECT
217720;916116;CROSS
217720;879131;POOL
201162;882953;DIRECT
201162;911448;DIRECT
201162;985561;POOL
186160;879131;DIRECT
186160;985561;DIRECT
186160;912548;POOL
465008;927913;POOL
305020;911759;CROSS
305020;645692;POOL
425840;911759;DIRECT
425840;733504;CROSS
425840;643845;POOL
506721;733504;DIRECT
506721;703557;DIRECT
184236;836923;POOL
348263;751856;CROSS
348263;694729;CROSS
348263;703557;DIRECT
304519;645692;CROSS
520076;703557;CROSS
520076;694729;POOL
176107;911759;DIRECT
176107;643845;DIRECT
335382;874651;CROSS
335382;911759;DIRECT
531202;733504;POOL
531202;645692;DIRECT
459888;662907;POOL
387583;911759;POOL
387583;737824;CROSS
387583;854363;POOL
211797;703557;POOL
501593;854363;CROSS
501593;751856;DIRECT
501593;694729;CROSS
488811;874651;DIRECT
247327;703557;POOL
247327;751856;CROSS
247327;737824;CROSS
300572;645692;CROSS
300572;976999;POOL
352948;737824;CROSS
352948;694729;POOL
399807;645692;POOL
399807;911759;DIRECT
364001;643845;CROSS
364001;737824;DIRECT
364001;733504;DIRECT
156482;909885;CROSS
156482;889949;DIRECT
156482;644700;POOL
358725;889949;DIRECT
358725;659325;CROSS
358725;774535;DIRECT
389200;817609;DIRECT
389200;648902;CROSS
390987;889949;CROSS
390987;769689;CROSS
294024;718740;DIRECT
294024;648902;POOL
294024;710284;POOL
163944;644700;CROSS
163944;753820;CROSS
163944;769689;DIRECT
439203;753820;DIRECT
439203;769689;CROSS
439203;644700;DIRECT
358539;769689;POOL
358539;774535;POOL
358539;994557;CROSS
480534;648902;POOL
480534;659325;CROSS
480534;774535;POOL
142990;644700;CROSS
530342;994557;POOL
282618;753820;CROSS
282618;644700;POOL
282618;627507;POOL
218532;710284;DIRECT
218532;909885;CROSS
218532;627507;POOL
428830;659325;CROSS
428830;648902;CROSS
428830;817609;POOL
158824;710284;POOL
188789;817609;DIRECT
188789;889949;POOL
185367;774535;CROSS
185367;627507;DIRECT
272233;769689;CROSS
272233;994557;CROSS
272233;648902;DIRECT
323112;644700;CROSS
323112;909885;DIRECT
303928;648902;POOL
303928;644700;CROSS
305685;889949;DIRECT
305685;627507;POOL
369563;753820;DIRECT
369563;769689;CROSS
369563;710284;CROSS
319949;648902;CROSS
319949;994557;CROSS
540669;627507;DIRECT
540669;909885;CROSS
258483;753820;CROSS
258483;644700;POOL
211042;774535;POOL
211042;627507;DIRECT
211042;769689;DIRECT
276684;710284;DIRECT
276684;909885;DIRECT
161455;648902;POOL
161455;909885;CROSS
161455;774535;DIRECT
529429;817609;DIRECT
266724;769689;POOL
266724;659325;DIRECT
266724;648902;DIRECT
441983;769689;CROSS
441983;909885;POOL
441983;710284;DIRECT
514334;753820;CROSS
374626;716626;POOL
374626;798130;POOL
374626;863834;CROSS
255920;812644;CROSS
255920;783403;POOL
257133;716626;DIRECT
544688;823529;POOL
544688;998992;POOL
544688;658669;DIRECT
228861;621461;CROSS
228861;670227;DIRECT
484358;621461;DIRECT
484358;716626;CROSS
484358;823529;CROSS
146023;658669;CROSS
128209;840580;POOL
324030;724032;CROSS
324030;940005;POOL
324030;783403;CROSS
319229;998992;CROSS
319229;940005;POOL
319229;794911;CROSS
423637;798130;POOL
423637;658212;CROSS
367156;602084;CROSS
338238;686487;CROSS
338238;621461;POOL
338238;840580;DIRECT
173105;724032;POOL
173105;716626;DIRECT
420278;686487;CROSS
420278;998992;POOL
420278;621461;CROSS
400354;716626;CROSS
400354;952532;DIRECT
400354;724032;DIRECT
545041;998992;POOL
545041;794911;DIRECT
545041;761572;CROSS
538062;716626;CROSS
538062;602084;POOL
179163;602084;POOL
179163;871614;CROSS
179163;612802;DIRECT
508440;940005;CROSS
206506;840580;DIRECT
206506;952532;POOL
227890;670227;POOL
227890;812644;DIRECT
124792;823529;POOL
526201;869902;DIRECT
526201;627576;DIRECT
315374;603235;CROSS
215980;869902;POOL
215980;789121;POOL
215980;982571;POOL
335659;737024;DIRECT
335659;627576;CROSS
528495;789121;CROSS
322814;982571;CROSS
322814;642749;DIRECT
322814;719230;CROSS
133970;813403;CROSS
133970;855584;CROSS
133970;992935;POOL
154663;803771;CROSS
154663;863814;POOL
154663;910789;DIRECT
413126;732742;DIRECT
413126;982571;POOL
268404;863814;POOL
268404;937428;CROSS
413522;992935;POOL
413522;946987;DIRECT
413522;982571;POOL
510719;982571;CROSS
510719;789121;DIRECT
510719;719230;DIRECT
293834;946987;DIRECT
293834;813403;CROSS
508746;946666;CROSS
508746;789121;DIRECT
508746;869902;DIRECT
216878;634713;DIRECT
216878;946987;DIRECT
216878;642749;DIRECT
426902;992935;DIRECT
426902;642749;DIRECT
155317;642749;DIRECT
155317;603235;CROSS
155317;925121;POOL
157230;803771;CROSS
356194;946987;DIRECT
356194;732742;CROSS
356194;925121;POOL
369422;783740;POOL
174813;783740;DIRECT
174813;946666;CROSS
174813;813403;POOL
531487;925121;CROSS
531487;992935;CROSS
353714;803771;CROSS
353714;946987;CROSS
353714;789121;DIRECT
537810;813403;CROSS
537810;719230;CROSS
176677;982571;DIRECT
269814;925121;DIRECT
269814;603235;POOL
318452;946666;POOL
136326;937428;DIRECT
361223;737024;DIRECT
415956;946666;POOL
415956;982571;DIRECT
415956;813403;CROSS
196999;789121;POOL
238773;759863;DIRECT
238773;954369;DIRECT
413680;657520;DIRECT
388280;768054;POOL
388280;852613;DIRECT
388280;759863;CROSS
190028;981294;POOL
190028;954369;CROSS
190028;768054;DIRECT
206790;951467;POOL
206790;759863;POOL
206790;856669;DIRECT
370888;981294;DIRECT
370888;657520;CROSS
370888;954369;DIRECT
439306;759863;DIRECT
278030;657520;POOL
278030;856669;POOL
175545;981294;DIRECT
175545;759863;POOL
328387;954369;CROSS
328387;981294;CROSS
166211;856669;CROSS
166211;981294;DIRECT
291115;981294;POOL
291115;657520;CROSS
291115;951467;DIRECT
507341;657520;CROSS
507341;724579;POOL
507341;852613;POOL
232797;657520;DIRECT
232797;852613;POOL
286611;852613;POOL
286611;951467;DIRECT
364230;646158;DIRECT
444920;807781;DIRECT
236271;935494;POOL
168879;997223;CROSS
168879;646158;DIRECT
168879;626135;DIRECT
122637;807781;CROSS
122637;935494;CROSS
427759;646158;DIRECT
427759;997223;CROSS
427759;764110;POOL
433489;646158;DIRECT
207209;626135;CROSS
207209;880422;DIRECT
252985;807781;POOL
252985;764110;DIRECT
252985;626135;POOL
469782;798833;DIRECT
469782;935494;DIRECT
139390;798833;CROSS
139390;733728;CROSS
523778;733728;CROSS
523778;666347;DIRECT
268513;807781;CROSS
268513;733728;CROSS
268513;798833;DIRECT
189317;807781;CROSS
151693;626135;CROSS
151693;935494;POOL
151693;733728;POOL
155197;913638;CROSS
155197;749580;POOL
155197;798833;POOL
308496;807781;POOL
308496;749580;POOL
308496;764110;CROSS
199183;646158;POOL
199183;666347;DIRECT
277263;666347;POOL
277263;646158;POOL
190220;666347;POOL
190220;798833;DIRECT
190220;997223;CROSS
159506;626135;DIRECT
159506;666347;CROSS
159506;733728;POOL
188468;798833;CROSS
188468;807781;POOL
240644;807781;POOL
245987;798833;CROSS
245987;935494;POOL
245987;764110;DIRECT
284579;764110;POOL
284579;913638;DIRECT
535302;865400;CROSS
535302;750641;POOL
487785;798198;DIRECT
330053;936153;CROSS
330053;696632;CROSS
330053;670970;CROSS
488972;798360;DIRECT
391210;750641;POOL
391210;752504;DIRECT
415786;865400;CROSS
441726;936153;POOL
179673;798360;CROSS
381529;965067;POOL
381529;936153;DIRECT
129316;715846;POOL
509289;798198;POOL
372764;670970;CROSS
372764;800026;POOL
372764;913194;DIRECT
175880;795589;DIRECT
536607;913194;POOL
536607;798198;DIRECT
536607;704203;POOL
405026;800026;CROSS
405026;704203;CROSS
345089;936153;DIRECT
505833;899227;DIRECT
505833;696632;DIRECT
320725;795589;DIRECT
320725;797293;POOL
191970;752504;POOL
191970;715846;POOL
191970;750641;POOL
289167;795589;CROSS
289167;798198;POOL
289167;913194;CROSS
476670;936153;CROSS
187079;996068;DIRECT
187079;674029;CROSS
187079;820652;DIRECT
403410;801717;DIRECT
403410;979927;CROSS
241358;837127;POOL
349361;685411;DIRECT
349361;996068;DIRECT
218326;801717;CROSS
218326;820652;CROSS
218326;713115;POOL
144630;734758;POOL
144630;672154;CROSS
144630;996068;POOL
457367;829267;CROSS
457367;979927;CROSS
457367;734758;DIRECT
536832;861101;DIRECT
536832;672154;POOL
536832;837127;POOL
279728;674029;CROSS
279728;734758;POOL
279728;979927;POOL
257129;674029;POOL
414659;674029;POOL
414659;861101;DIRECT
414659;798601;DIRECT
229916;837127;CROSS
229916;801717;CROSS
229916;891315;POOL
380716;829267;POOL
380716;734758;POOL
380716;996068;CROSS
213571;801717;DIRECT
141815;837127;DIRECT
141815;996068;POOL
141815;820652;POOL
494011;801717;CROSS
494011;798601;CROSS
494011;829267;DIRECT
538216;854112;CROSS
538216;685411;DIRECT
538216;674029;POOL
276487;685411;DIRECT
276487;829267;DIRECT
276487;820652;POOL
187000;603527;POOL
187000;820652;CROSS
187000;734758;DIRECT
462303;713115;POOL
462303;829267;DIRECT
334977;829267;DIRECT
183225;979927;DIRECT
183225;837127;POOL
544051;854112;POOL
544051;672154;CROSS
544051;713115;CROSS
496952;891315;DIRECT
496952;713115;CROSS
496952;674029;CROSS
541678;685411;POOL
541678;801717;POOL
192072;798601;CROSS
192072;861101;DIRECT
192072;685411;CROSS
451326;801717;CROSS
451326;672154;CROSS
173695;798601;DIRECT
173695;979927;POOL
287099;801717;DIRECT
287099;996068;DIRECT
287099;820652;DIRECT
355706;622978;POOL
355706;914597;CROSS
355706;895232;DIRECT
498107;948828;DIRECT
498107;861891;CROSS
498107;770688;DIRECT
520733;622978;POOL
520733;948828;POOL
520733;931348;CROSS
160044;931348;CROSS
160044;948828;DIRECT
527285;948828;DIRECT
527285;895232;CROSS
527285;769964;CROSS
251775;914597;DIRECT
251775;947243;POOL
251775;948828;DIRECT
463663;622978;CROSS
463663;952751;POOL
416431;839868;CROSS
416431;895232;CROSS
416431;861891;POOL
459079;861891;CROSS
390795;861891;POOL
390795;948828;DIRECT
390795;952751;DIRECT
368817;622978;DIRECT
368817;948828;POOL
144580;895232;DIRECT
200525;861891;CROSS
200525;931348;POOL
284828;931348;POOL
200885;861891;DIRECT
200885;839868;DIRECT
200885;949998;POOL
518102;947243;CROSS
518102;839868;POOL
518102;861891;POOL
355511;914597;CROSS
124052;895232;POOL
124052;952751;CROSS
244227;949998;DIRECT
382054;770688;DIRECT
382054;947243;POOL
377189;622978;DIRECT
377189;948828;POOL
174499;622978;POOL
174499;952751;POOL
432925;861891;CROSS
432925;914597;POOL
432925;839868;POOL
528178;622978;DIRECT
528178;948828;DIRECT
528178;931348;POOL
143392;895232;CROSS
143392;861891;CROSS
495881;895232;POOL
495881;914597;POOL
122753;914597;DIRECT
122753;947243;POOL
268204;947243;POOL
268204;931348;POOL
211273;914597;CROSS
473268;896948;POOL
197253;957766;CROSS
197253;630724;CROSS
524277;693263;DIRECT
464618;929690;DIRECT
464618;693263;CROSS
540701;818008;DIRECT
540701;693263;POOL
249767;652494;CROSS
249767;896948;POOL
249767;630724;DIRECT
189999;754004;POOL
384573;949354;DIRECT
155867;754004;DIRECT
513365;652494;DIRECT
256834;693263;POOL
256834;982488;DIRECT
218093;896948;CROSS
218093;754004;CROSS
218093;949354;DIRECT
125030;982488;POOL
125030;754004;DIRECT
371555;652494;CROSS
371555;693263;DIRECT
371555;929690;DIRECT
296743;896948;POOL
296743;929690;CROSS
429168;957766;CROSS
429168;818008;POOL
429168;630724;POOL
311702;929690;CROSS
236753;818008;POOL
277891;858476;DIRECT
277891;717232;DIRECT
277891;854772;POOL
193363;906157;CROSS
193363;951555;POOL
193363;658729;POOL
415597;906157;CROSS
415597;810436;POOL
415597;755708;CROSS
380773;717232;POOL
380773;635767;DIRECT
380773;658729;POOL
477140;933540;CROSS
486204;847189;POOL
486204;656806;DIRECT
537270;781576;POOL
537270;635767;DIRECT
283813;781576;DIRECT
283813;847189;DIRECT
319171;642642;POOL
319171;656806;DIRECT
319171;933540;DIRECT
291858;951555;POOL
291858;658729;CROSS
291858;757418;DIRECT
468321;690346;CROSS
143426;781576;DIRECT
143426;642642;POOL
143426;658729;POOL
476506;642642;CROSS
420672;717232;CROSS
186548;757418;CROSS
186548;656806;CROSS
186548;717232;POOL
425737;656806;CROSS
425737;858476;CROSS
425737;635767;POOL
175395;951555;POOL
175395;858476;CROSS
221996;755708;DIRECT
221996;757418;DIRECT
221996;717232;CROSS
528705;854772;DIRECT
343344;906157;DIRECT
364491;658729;CROSS
272477;642642;CROSS
452839;658729;POOL
452839;690346;DIRECT
452839;642642;CROSS
254107;882116;CROSS
399226;858476;DIRECT
399226;757418;CROSS
278771;888656;POOL
278771;676557;CROSS
278771;738773;CROSS
435896;676557;DIRECT
435896;778253;DIRECT
435896;888656;POOL
227767;738773;POOL
227767;778253;CROSS
350738;780786;DIRECT
350738;715207;CROSS
350738;738773;DIRECT
244205;653763;CROSS
521562;738773;DIRECT
129928;888656;DIRECT
129928;988198;POOL
193291;780786;CROSS
247183;682899;POOL
192123;906161;DIRECT
192123;715207;POOL
192123;682899;POOL
199051;667410;CROSS
199051;738773;DIRECT
421926;916459;CROSS
421589;889092;CROSS
192085;738773;POOL
269380;778253;POOL
450842;889092;POOL
450842;676557;DIRECT
140907;778253;POOL
140907;889092;POOL
200856;667410;POOL
200856;778253;DIRECT
200856;988198;CROSS
258599;889092;CROSS
148107;778253;DIRECT
148107;653763;CROSS
347029;738773;DIRECT
347029;682899;POOL
465194;667410;POOL
465194;916459;DIRECT
465194;888656;POOL
524160;849374;POOL
514622;906161;CROSS
514622;889092;DIRECT
514622;667410;DIRECT
181314;916459;DIRECT
526924;988198;CROSS
294623;715207;DIRECT
294623;780786;DIRECT
294623;653763;POOL
297183;906161;POOL
297183;849374;DIRECT
297183;715207;DIRECT
316063;715207;DIRECT
416049;780786;POOL
416049;988198;POOL
416049;778253;POOL
215108;906161;POOL
215108;676557;CROSS
424425;988198;POOL
424425;778253;CROSS
424425;676557;CROSS
512671;682899;DIRECT
371340;849374;CROSS
140940;944650;POOL
140940;893751;POOL
504824;782898;DIRECT
504824;780843;CROSS
504824;711710;POOL
242684;721971;CROSS
242684;835874;DIRECT
291311;780843;POOL
291311;754716;CROSS
290272;944650;CROSS
290272;825685;POOL
368260;825685;DIRECT
368260;711710;DIRECT
368260;835874;CROSS
194502;780843;CROSS
488940;859161;DIRECT
488940;721971;DIRECT
353716;893987;CROSS
353716;859161;POOL
353716;782898;POOL
328380;754716;DIRECT
328380;893751;POOL
328380;624320;DIRECT
198194;964545;DIRECT
123548;944650;POOL
265834;849461;POOL
265834;859161;POOL
265834;782898;CROSS
447429;859161;DIRECT
528506;944650;POOL
528506;893987;CROSS
528506;835874;POOL
249066;893751;DIRECT
249066;835874;CROSS
249066;859161;CROSS
187596;721971;DIRECT
275946;880043;DIRECT
345068;670472;DIRECT
345068;711710;CROSS
345068;923163;DIRECT
385610;849461;CROSS
385610;780843;CROSS
282895;944650;POOL
282895;661662;CROSS
282895;893751;CROSS
257460;619428;POOL
257460;711710;CROSS
317381;893987;CROSS
317381;880043;POOL
134875;825685;CROSS
134875;721971;DIRECT
302150;619428;CROSS
302150;835874;CROSS
145510;880043;DIRECT
145510;825685;POOL
145510;782898;CROSS
